amostra,valor_real,valor_predito_corrigido,abs_error
amostra_0001_37.58.csv,37.58,32.91934357453388,4.660656425466115
amostra_0190_33.15.csv,33.15,28.706318794529782,4.443681205470217
amostra_0019_34.41.csv,34.41,30.130072580289013,4.279927419710983
amostra_1329_26.53.csv,26.53,30.75662096651487,4.226620966514869
amostra_1299_31.30.csv,31.3,27.42446321848617,3.87553678151383
amostra_1300_32.46.csv,32.46,28.706318794529782,3.753681205470219
amostra_1302_33.70.csv,33.7,29.97283634199105,3.7271636580089513
amostra_1306_31.88.csv,31.88,28.706318794529782,3.173681205470217
amostra_0969_27.83.csv,27.83,30.287069161890376,2.4570691618903773
amostra_0112_36.14.csv,36.14,34.134095275529745,2.0059047244702555
